id,code,parent_id,value,credit_total,purchase_date,expiry,item_id,created_at,updated_at
1,901132FD,1,630,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.207+08,2021-07-01 12:42:31.207+08
2,20210613AC16,21,1400,16,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.207+08,2021-07-01 12:42:31.207+08
3,ED885442,22,1910,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.207+08,2021-07-01 12:42:31.207+08
4,20201204JW24,23,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.207+08,2021-07-01 12:42:31.207+08
5,75CD71C0,24,630,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
6,534CEBDD,25,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
7,7A375183,26,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
8,98ECAEB9,28,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
9,0D3C2217,29,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
10,B5A30CA6,30,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
11,C767F016,31,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
12,FCE28E81,33,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
13,6E9EA2E8,34,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
14,20210424EC04,35,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
15,971BE83B,36,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
16,20210425YC04,37,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
17,149E31F4,43,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
18,6C2E9B5E,54,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
19,BDCAEB1C,55,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
20,20201122SL24,56,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
21,AE911836,57,380,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
22,A006C9CF,4,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
23,20210612LL04,60,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.208+08,2021-07-01 12:42:31.208+08
24,0F504D1C,71,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
25,20200807KL24,75,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
26,C31768A9,76,330,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
27,B8D935FF,77,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
28,EF5ADEF0,79,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
29,20210327KW08,80,780,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
30,849C6321,28,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
31,20210504GL04,81,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
32,3E00F63F,114,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
33,EE37C7B0,23,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
34,8A2BDA2F,24,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
35,909D3F47,122,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
36,04A52442,124,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
37,20201119AL24,110,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
38,0FA5BAB9,140,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
39,7DFEC217,140,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
40,65EC8028,141,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
41,D2168281,142,1910,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
42,7A0BB77E,143,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
43,20201123JL08,144,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
44,4298B92F,145,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
45,7E4E0445,146,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.209+08,2021-07-01 12:42:31.209+08
46,B66032F0,147,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
47,C3316F16,75,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
48,5A07F70C,148,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
49,BBD00744,37,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
50,669CECE5,149,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
51,C0E16679,150,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
52,D71A0FF0,110,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
53,20201122SS08,156,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
54,B9C2777E,157,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
55,1B04CDB0,158,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
56,86E2EF0F,159,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
57,B0004B06,46,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
58,1DE7EAAD,160,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
59,389D098F,161,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
60,82B0B7D8,161,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
61,C050EA4D,164,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
62,A8FEAC4D,144,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
63,EBAC54FB,165,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.21+08,2021-07-01 12:42:31.21+08
64,20201202ES08,122,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
65,74F37018,166,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
66,EC42E5F4,167,700,8,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
67,B900CDE6,168,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
68,20210421ST04,170,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
69,20210326ST04,112,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
70,20210514GY02,171,190,2,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
71,20210330SR04,172,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
72,20210419JC05,173,490,5,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
73,90DE63BD,174,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
74,5C334B73,175,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
75,20210419YZ04,55,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
76,20210422SC04,176,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
77,20210417JW04,76,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.212+08,2021-07-01 12:42:31.212+08
78,20210403AC04,21,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
79,20210418CQ04,177,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
80,20210425CC04,178,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
81,20210418HM04,179,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
82,20210421DK04,180,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
83,20210326CL04,182,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
84,712CEAA3,183,890,10,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,3,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
85,20210327JT04,184,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
86,20201028KT24,185,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
87,8A0DB658,186,1980,24,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,4,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
88,20210419HL04,187,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
89,20210425HM04,188,380,4,2021-01-01 00:00:00+08,2023-01-01 00:00:00+08,2,2021-07-01 12:42:31.213+08,2021-07-01 12:42:31.213+08
