id,learning_pathway,level,order,created_at,updated_at
1,WeDo,Animals,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
2,WeDo,Creepy Crawlies,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
3,WeDo,Environment,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
4,WeDo,Dinosaurs,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
5,WeDo,Machinery,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
6,WeDo,Nature,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
7,WeDo,Robots,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
8,WeDo,Star Wars,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
9,WeDo,Hand Tools,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
10,WeDo,Vehicles,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
11,WeDo,Festivity,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
12,WeDo,Transportation,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
13,EV3,Beginner Level 1 Foundation,1,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
14,EV3,Beginner Level 2 Foundation,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
15,EV3,Intermediate Level 1 Foundation,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
16,EV3,Intermediate Level 2 Foundation,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
17,EV3,Advanced Level 1 Foundation,7,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
18,EV3,Advanced Level 2 Foundation,8,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
19,EV3,Beginner Level Practice,1,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
20,EV3,Intermediate Level Practice,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
21,EV3,Advanced Level Practice,7,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
22,EV3,Beginner Level Proficiency Test,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
23,EV3,Intermediate Level Proficiency Test,6,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
24,EV3,Advanced Level Proficiency Test,9,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
25,EV3,Competition Training,7,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
26,EV3,Generic Proficiency Test,0,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
27,EV3,VRT Coding Camp Level 1,1,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
28,EV3,VRT Coding Camp Level 2,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
29,EV3,VRT Coding Camp Level 3,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
30,Arduino,Introduction,1,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
31,Arduino,Beginner Level 1,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
32,Arduino,Beginner Level 2,3,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
33,Arduino,Intermediate Level 1,4,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
34,Arduino,Intermediate Level 2,5,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
35,Arduino,CATALYST,6,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
36,Python,Beginner Level 1,1,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
37,Python,Beginner Level 2,2,2021-07-01 12:42:31.214+08,2021-07-01 12:42:31.214+08
